"id","Y","AlsK","AlsI","AlsE","AlsA","AlsB","AlsC","AlsGa","AlsGb","AlsGc","AlsG2a","AlsG2b","AlsG2c","AlsT","AlsR","AlsR2","AlsR3"
"1121368.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"525268.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"553206.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"945712.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"945711.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1223524.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"910954.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"122202.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1077975.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1316928.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1089454.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"36809.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1001725.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1001740.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"262316.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"243243.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1199187.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1214102.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1429046.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"525370.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"685727.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"234621.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1833.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1078016.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1330040.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"596309.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1033730.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1171373.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1748.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1748.12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1122997.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2997157.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2220000.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"767029.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765063.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1114969.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765080.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765118.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765077.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"267747.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765115.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765116.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1031709.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765120.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765074.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765093.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765099.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765087.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765070.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765106.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765084.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1136877.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765069.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765092.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"686659.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765067.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1091045.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765094.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765073.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"936047.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765082.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"450748.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765057.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765089.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765122.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765064.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765097.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1276649.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765111.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765072.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765083.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1234380.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1114966.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765079.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"679194.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765101.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1747.94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"679193.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765086.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765085.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"909952.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765107.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765088.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765110.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765076.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1747.86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765114.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765061.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"553199.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1747.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765105.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765078.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765091.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765117.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1747.90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765100.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765075.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765119.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765103.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765112.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765121.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1747.89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"679195.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765058.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765095.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765066.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1114967.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1134454.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1747.91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765071.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765102.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765113.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1747.92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765068.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765065.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765096.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1170318.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1203571.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1292373.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765123.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765109.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1051006.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"66712.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"754252.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"997872.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"525256.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"521095.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"553184.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"633147.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1125712.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"604330.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"604330.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"604330.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2292441.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2138161.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2485926.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2109685.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2003188.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1871022.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1805478.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2292239.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2997922.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2292359.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2292238.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2292360.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2997924.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2292361.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2996876.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2996875.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2292050.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2292049.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"411903.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6666666.205265","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1262851.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1907654.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1499681.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1720204.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"521003.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6666666.201650","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1871016.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1937461.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"742722.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2292211.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2650472.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2838522.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2838522.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"445975.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"742742.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1262852.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1118060.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1384484.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1870985.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"469378.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"910311.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"479437.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6666666.205273","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"665943.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"742768.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2137581.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"502558.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1841863.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"657308.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1944646.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1907662.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2292042.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1034345.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2509433.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"649764.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"572010.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"742818.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"649747.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"66863.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1408.101","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1423.136","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"999891.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1001582.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"692420.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1034836.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"334727.3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"720557.3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"720555.4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1452.26","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1664069.27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"260554.3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"279010.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1402.62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1402.76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1051501.3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"766760.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"315750.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1274524.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1052585.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"936156.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1052588.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1192196.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1147161.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1220533.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"224308.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1302650.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"135461.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1051502.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1390.112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1155777.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1150475.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"326423.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1423.135","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1126211.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1225788.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1121090.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1398.105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1398.106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"405535.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"526985.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"527029.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"527022.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"281309.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"526970.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
